,Entity,Diffus-25-Rc-Ei,Diffus-25-Rc-Ei_sup,Diffus-25-Rc-Ei_inf,Diffus-25-Rc-Eabs,Diffus-25-Rs-Ei,Diffus-25-Rs-Ei_sup,Diffus-25-Rs-Ei_inf,Diffus-25-Rs-Eabs,Diffus-25-PAR-Ei,Diffus-25-PAR-Ei_sup,Diffus-25-PAR-Ei_inf,Diffus-25-PAR-Eabs
0,incident,0.03526681827100849,0.03526681827100849,0.03526681827100849,0.03526681827100849,0.03526681827100849,0.03526681827100849,0.03526681827100849,0.03526681827100849,0.03526681827100849,0.03526681827100849,0.03526681827100849,0.03526681827100849
1,27001,0.008227768015150827,0.0,0.007602046257598605,0.007602046257598605,0.01100132758581886,0.0,0.010126908595322441,0.002562209194737212,0.00873526197520786,0.0,0.007602046257598605,0.007602046257598605
2,27002,0.024184493431542695,0.0,0.024780402817520093,0.02234526270607387,0.03209524466801818,0.002562436329970839,0.027257808859284468,0.007474982483181432,0.02567620835604546,0.0,0.024780402817520093,0.02234526270607387
3,27003,0.005362918617027812,0.0,0.0049550686562028455,0.0049550686562028455,0.010637760103483999,0.0,0.00751755064325781,0.0024775343281014228,0.005693706845549487,0.0,0.0049550686562028455,0.0049550686562028455
4,28001,0.010823096487905191,0.0,0.012477557159542182,0.01,0.010637858134573557,0.0,0.012477557159542182,0.002477557159542181,0.014337551615170195,0.0,0.012477557159542182,0.012477557159542182
5,28002,0.0053163533374672185,0.0,0.004912044666152836,0.004912044666152836,0.0,0.0,0.007474713996309904,0.0,0.0056442693899525906,0.0,0.004912044666152836,0.004912044666152836
6,28003,0.0,0.0,0.0,0.0,0.0,0.0,0.0025620956070361656,0.0,0.0,0.0,0.0,0.0
7,28004,0.010725495753458958,0.0,0.009909821801408402,0.009909821801408402,0.021456727148684032,0.002562189469416143,0.019909821801408403,0.004997271752928511,0.011387051147762088,0.0,0.009909821801408402,0.009909821801408402
8,31001,0.002635408560571415,0.0,0.0024349857395399585,0.0024349857395399585,0.0,0.0,0.0024349857395399585,0.0,0.002797962235433148,0.0,0.0024349857395399585,0.0024349857395399585
9,32001,0.0026349143183559656,0.002434529084444994,0.0,0.002434529084444994,0.0,0.004869058168889988,0.0,0.0,0.002797437508043751,0.002434529084444994,0.0,0.002434529084444994
10,32002,0.0026353055672888193,0.002434890578896504,0.0,0.002434890578896504,0.0,0.002434890578896504,0.0,0.0,0.002797852889459428,0.002434890578896504,0.0,0.002434890578896504
11,32003,0.002733118745118198,0.0025252650645519585,0.0,0.0025252650645519585,0.0,0.0025252650645519585,0.0,0.0,0.0,0.0025252650645519585,0.0,0.0
12,32004,0.0026351570712561923,0.0024347533759871585,0.0,0.0024347533759871585,0.0,0.0024347533759871585,0.0,0.0,0.0027976952340971373,0.0024347533759871585,0.0,0.0024347533759871585
13,32005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,32006,0.0026354925432464527,0.0024350633353325594,0.0,0.0024350633353325594,0.0,0.0024350633353325594,0.0,0.0,0.0027980513982129545,0.0024350633353325594,0.0,0.0024350633353325594
15,32007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,32008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,35001,0.0,0.0,0.0,0.0,0.0,0.0,0.002562705803084311,0.0,0.0,0.0,0.0,0.0
18,38001,0.015997357753112198,0.0,0.014780758695988017,0.014780758695988017,0.021094167729492293,0.0,0.019693590360186773,0.0049128316641987545,0.016984084945909358,0.0,0.014780758695988017,0.014780758695988017
19,38002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,38003,0.0,0.0,0.0,0.0,0.0,0.0,0.002434580081727471,0.0,0.0,0.0,0.0,0.0
21,38004,0.0,0.0,0.0,0.0,0.0,0.0025625580115286903,0.00243507478576947,0.0,0.0,0.0,0.0,0.0
22,38005,0.0,0.0,0.0,0.0,0.0,0.0,0.005039742206833259,0.0,0.0,0.0,0.0,0.0
23,38006,0.0,0.0,0.0,0.0,0.0,0.0,0.00747503976844707,0.0,0.0,0.0,0.0,0.0
24,38007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,38008,0.01072517803109005,0.0,0.00990952824182565,0.00990952824182565,0.010454014971933968,0.0,0.012344268328789073,0.0024347400869634207,0.011386713828075549,0.0,0.00990952824182565,0.00990952824182565
