101,2017,261,1040,12.08,12.64,5.227,3.47,18.17,7.43,4.634,2.818,-10.63,-10.54,4.453,62.96,4.244,6.553,6.05,56.84,57.69,14.18,58.34,14.18,3.713,13.32,4.044,5.177,41.45,7.43,5.804,18.12,1.337,2.731,6.105,1.148,2.547
101,2017,261,1050,12.08,12.55,5.641,3.572,18.94,7.4,4.872,2.91,-11.37,-9.88,4.482,65.37,4.705,6.693,6.305,59.98,60.34,14.36,60.99,15.32,4.049,13.4,4.189,5.418,43.64,7.71,6.145,20.07,1.35,2.748,6.315,1.183,2.671
101,2017,261,1100,12.08,10.35,4.396,2.875,17.95,7.24,4.961,2.836,-11.89,-9.58,4.135,61.9,4.787,6.811,6.303,57.84,57.81,13.76,57.29,14.51,3.946,12.85,4.21,5.546,42.82,5.442,5.902,19.87,1.381,2.667,6.358,1.201,2.689
101,2017,261,1110,12.08,11.17,4.988,3.259,19.28,7.66,5.175,2.922,-12.27,-9.23,4.48,66.21,5.04,7.1,6.645,61.15,61.04,14.79,61.57,15.8,4.118,13.51,4.351,5.923,44.79,5.572,6.393,21.32,1.429,2.887,6.688,1.23,2.878
101,2017,261,1120,12.08,13.37,5.386,3.505,21.12,7.93,5.324,3.262,-12.03,-8.89,4.803,72.8,5.37,7.19,6.933,66.92,66.48,15.41,68.28,18.22,5.102,14.1,4.616,6.135,47.76,8.47,6.74,23.3,1.508,3.716,7.07,1.27,2.994
101,2017,261,1130,12.08,13.95,6.127,3.599,22.97,7.59,5.418,3.262,-12.09,-8.72,4.947,77.4,5.745,7.08,7.27,71.6,70.3,15.17,73.3,20.16,5.775,13.96,4.658,6.606,50.06,8.35,7.49,26.57,1.528,3.676,7.22,1.285,3.138
101,2017,261,1140,12.08,12.9,6.834,3.435,21.54,7.59,5.37,3.195,-11.57,-8.63,4.77,74.4,5.914,6.973,7.43,70.7,68.73,14.57,70.9,21.24,5.433,13.17,4.537,6.537,49.91,6.293,7.16,28.52,1.545,3.259,7.4,1.314,3.205
101,2017,261,1150,12.08,12.81,8.77,3.485,23.16,7.31,5.202,3.093,-9.06,-8.51,4.83,75.3,5.851,6.878,7.58,71.2,68.95,14.57,71.6,21.53,5.264,13.2,4.721,6.303,49.71,6.289,6.759,29.42,1.506,3.165,7.77,1.263,3.218
101,2017,261,1200,12.08,11.29,6.102,3.43,20.01,7.39,5.316,3.177,-10.86,-8.24,4.733,73.9,6.152,7.09,8,72,69.7,14.11,71.2,20.03,5.14,12.97,4.507,6.474,51.12,5.901,7.04,30.35,1.603,3.207,8.16,1.339,3.347
101,2017,261,1210,12.08,10.68,4.963,3.364,18.4,7.3,5.294,3.213,-10.63,-7.85,4.649,71.4,6.187,7.08,8.08,71.6,69.18,13.73,69.4,18.63,5.097,12.75,4.413,6.74,51.42,5.805,7.21,30.22,1.613,3.218,8.04,1.384,3.421
101,2017,261,1220,12.08,10.26,4.436,3.289,17.09,7.19,5.271,3.165,-10.91,-7.35,4.579,68.72,6.067,7.01,8.13,70.8,68.23,13.18,67.15,17.05,5.04,12.4,4.47,6.477,51.43,5.706,7.52,29.85,1.622,3.167,7.96,1.399,3.398
101,2017,261,1230,12.08,9.4,3.952,3.066,16.14,7.23,4.949,3.167,-10.62,-6.876,4.452,63.52,5.933,6.886,7.68,67.43,64.66,12.54,62.12,15.69,4.763,12.33,4.155,6.135,49.93,5.425,7.06,26.86,1.577,3.076,7.89,1.426,3.371
101,2017,261,1240,12.08,9.05,3.914,2.992,15.71,7.11,4.86,3.136,-9.72,-6.501,4.371,61.16,5.678,6.908,7.58,65.42,63.35,12.12,59.96,15.12,4.438,12.18,4.073,5.936,48.96,5.329,6.703,25.81,1.577,3.011,7.73,1.391,3.301
101,2017,261,1250,12.08,8.81,3.502,2.847,15.05,6.929,4.579,3.081,-9.66,-6.229,4.173,57.39,5.185,6.797,7.43,62.5,61.07,11.62,56.34,13.52,4.182,11.85,3.92,5.618,47.75,5.051,6.073,23.68,1.526,2.873,7.65,1.367,3.213
101,2017,261,1300,12.08,8.52,3.428,2.816,14.6,6.935,4.592,3.128,-8.18,-5.969,4.2,57.33,5.457,6.735,7.49,63.59,61.28,11.5,56.68,13.66,4.369,11.71,3.959,5.686,48.25,5.172,6.134,24.45,1.551,2.945,7.75,1.354,3.347
101,2017,261,1310,12.08,8.37,3.358,2.759,14.31,6.79,4.447,3.091,-8.95,-5.82,4.187,55.67,5.227,6.519,7.38,63.15,60.49,11.13,55.4,12.96,4.473,11.49,3.87,5.539,48.02,5.138,5.926,23.88,1.521,2.855,7.64,1.377,3.252
101,2017,261,1320,12.08,7.41,2.944,2.48,12.93,6.469,4.073,2.905,-9.53,-5.775,3.872,50.16,4.509,6.166,6.884,58.05,56.25,10.05,49.77,11.47,3.989,10.92,3.555,5.07,45.12,4.793,5.19,21.11,1.458,2.63,7.35,1.347,2.989
101,2017,261,1330,12.08,7.18,2.818,2.295,12.61,6.167,3.817,2.649,-9.27,-5.802,3.53,47.34,4.063,5.81,6.189,53.07,52.41,9.72,46.07,10.94,3.416,10.53,3.404,4.604,41.85,4.346,4.885,18.77,1.37,2.423,6.693,1.273,2.592
101,2017,261,1340,12.08,7.19,2.857,2.364,12.56,6.184,3.912,2.736,-13.03,-5.587,3.569,48.29,4.473,5.911,6.489,54.01,53.05,9.72,47.26,11.1,3.492,10.57,3.409,4.904,42.44,4.418,5.102,20.03,1.386,2.481,6.923,1.29,2.771
101,2017,261,1350,12.08,7.04,2.833,2.404,12.38,6.209,4.009,2.776,-10.63,-5.381,3.657,48.67,4.646,5.996,6.906,55.15,53.84,9.66,48.13,11.22,3.542,10.43,3.379,5.075,43.19,4.502,5.105,21.1,1.414,2.533,7.13,1.322,3.021
101,2017,261,1400,12.08,6.988,2.833,2.409,12.17,6.09,4.048,2.786,-9.58,-5.199,3.654,49,4.951,5.921,7.03,55.88,53.8,9.55,48.84,11.54,3.756,10.17,3.332,5.12,43.31,4.592,5.175,21.95,1.386,2.548,7.14,1.332,3.024
101,2017,261,1410,12.08,6.752,2.781,2.599,11.67,6.127,4.549,2.981,-9.61,-4.901,3.947,51.54,5.943,6.306,8.66,61.9,58.15,9.33,53.14,12.14,4.42,10.19,3.379,5.688,47.15,4.912,5.527,26.57,1.496,2.761,7.77,1.471,3.776
101,2017,261,1420,12.08,6.274,2.712,2.6,10.87,6.02,5.271,3.11,-9.41,-4.718,4.13,52.38,6.318,6.412,9.78,65.43,60.14,8.9,54.91,12.54,4.882,9.99,3.316,6.025,49.12,5.152,5.641,29.46,1.538,2.813,7.98,1.503,4.13
101,2017,261,1430,12.08,6.047,2.545,2.56,10.48,5.944,5.011,3.203,-10.02,-4.552,4.23,50.97,5.852,6.345,9.76,66.05,60.01,8.64,54.24,12.03,5.113,9.65,3.269,5.857,49.55,5.175,5.47,29.69,1.546,2.867,8.06,1.464,4.619
101,2017,261,1440,12.08,5.475,2.342,2.468,9.39,5.737,5.973,3.23,-9.34,-4.504,4.586,50.37,6.058,6.196,13.63,71,63.88,7.85,56.35,11.03,5.175,9.25,3.089,5.881,53.27,5.04,5.351,34.71,1.511,2.845,8.5,1.501,6.608
101,2017,261,1450,12.08,4.415,1.819,2.143,7.42,4.974,3.902,2.997,-11.14,-4.487,4.465,42.85,5.45,5.576,11.2,64.23,57.19,6.412,48.86,9.19,4.932,7.96,2.714,5.381,48.81,4.599,4.626,30.08,1.386,2.565,8.08,1.434,6.447
101,2017,261,1500,12.08,3.18,1.344,1.769,5.586,4.376,3.096,2.753,-10.52,-4.493,3.872,35.85,4.688,4.694,9.73,58.08,50.83,5.026,41.89,7.42,4.669,6.856,2.429,4.741,44.51,4.17,3.738,24.57,1.257,2.28,7.52,1.335,4.813
101,2017,261,1510,12.08,2.345,1.059,1.65,4.336,3.841,2.63,2.536,-10.17,-4.411,3.205,30.39,4.6,3.903,8.89,53.06,45.6,3.95,36.61,6.239,4.357,5.984,2.22,4.383,40.77,3.893,3.121,21.03,1.072,1.893,7.01,1.236,4.3
101,2017,261,1520,12.08,2.019,.905,1.523,3.739,3.382,2.295,2.327,-11.68,-4.215,3.042,28.17,5.83,3.433,9.35,54.29,46.88,3.538,36.87,5.701,4.346,5.269,1.799,3.959,41.65,4.091,2.726,18.66,.987,1.699,7.42,1.168,4.096
101,2017,261,1530,12.08,1.808,.844,1.273,3.387,2.861,2.019,2.377,-13.96,-3.774,2.707,29.71,10.85,2.61,12.77,73,62.48,3.491,46.8,8.3,5.108,4.594,1.71,3.763,54.78,4.342,2.399,14.72,.898,1.474,10.16,1.302,3.23
101,2017,261,1540,12.08,1.545,.702,1.003,2.955,2.372,1.662,1.844,-12.01,-4.098,2.278,22.22,3.134,2.148,6.604,50.66,42.86,3.166,31.35,7.11,5.291,3.888,1.511,3.091,38.33,3.245,1.891,12.73,.735,1.154,7.41,.953,2.603
101,2017,261,1550,12.08,1.494,.687,1.064,2.866,2.203,1.511,1.633,-10.96,-4.23,1.932,22.31,2.637,2.02,4.57,65.67,56.1,2.99,38.23,5.141,25.86,3.753,1.416,2.637,49.76,3.027,1.901,10.48,.648,1.049,8.34,1.049,2.169
101,2017,261,1600,12.08,1.446,.678,5.957,2.786,2.052,1.4,1.484,-11.79,-3.955,1.725,21.25,2.439,1.886,3.543,78.6,67.12,2.818,42.4,4.463,36.94,3.67,2.022,2.94,59.95,3.024,1.896,9.1,.591,.957,10.01,1.173,1.932
101,2017,261,1610,12.08,1.355,.632,.794,2.615,1.9,1.256,4.669,-11.3,-2.715,1.504,17.61,2.148,1.747,3.18,74.4,63.69,2.669,36.49,4.02,4.91,3.449,1.476,2.116,57.87,2.816,1.786,8.01,.528,.844,5.587,1.091,1.752
101,2017,261,1620,12.08,1.27,.581,.908,2.476,1.777,1.158,1.223,-10.77,-4.729,1.354,15.35,2.186,1.612,2.819,67.78,58.05,2.461,19.65,3.551,2.344,3.27,3.292,1.94,53.63,2.618,1.632,7.25,.447,.752,3.092,1.298,1.575
101,2017,261,1630,12.08,1.186,.541,.601,2.335,1.675,1.07,1.111,-12.33,-4.783,1.231,14.31,3.133,1.508,2.575,62.29,53.12,2.322,13.93,3.201,2.096,3.093,1.985,1.779,50.03,2.468,1.498,6.601,.434,.68,2.687,.752,1.417
101,2017,261,1640,12.08,1.111,.499,.533,2.188,1.556,.975,.958,-15.02,-4.604,1.111,13.35,1.525,1.364,2.339,55.24,47.12,2.183,12.47,2.885,1.851,2.923,.997,1.638,45.27,2.242,1.349,5.971,.409,.612,2.384,.521,1.262
101,2017,261,1650,12.08,1.029,.461,.477,2.032,1.448,.883,.851,-16.31,-4.619,.992,12.6,1.349,1.24,2.109,46.62,41.49,2.014,11.28,2.632,1.642,2.734,.905,1.484,40.78,2.027,1.221,5.349,.374,.553,2.116,.457,1.067
101,2017,261,1700,12.08,.947,.436,.436,1.873,1.312,.787,.739,-17.82,-4.693,.881,10.72,1.082,1.112,1.846,35.19,35.5,1.825,10.16,2.389,1.448,2.533,.813,1.32,35.46,1.732,1.059,4.731,.33,.488,1.898,.436,.871
101,2017,261,1710,12.08,.859,.414,.41,1.706,1.173,.695,.642,-19.26,-4.822,.767,9.69,.885,.99,1.731,23.82,29.47,1.627,9,2.126,1.255,2.289,.717,1.149,18.57,1.397,.881,4.123,.292,.439,1.654,.399,.707
101,2017,261,1720,12.08,.772,.369,.355,1.525,1.035,.605,.548,-20.15,-4.946,.652,8.92,.741,.865,1.334,15.87,23.62,1.404,7.83,1.871,1.059,2.01,.603,.978,10.9,1.179,.715,3.528,.253,.399,1.426,.354,.566
101,2017,261,1730,12.08,.67,.32,.298,1.322,.878,.506,.457,-20.92,-5.092,.538,6.819,.605,.747,1.092,10.99,14.77,1.191,6.586,1.58,.861,1.717,.511,.809,8.96,.97,.578,2.903,.208,.34,1.173,.297,.456
101,2017,261,1740,12.08,.551,.265,.238,1.097,.714,.427,.385,-22.41,-5.239,.436,5.529,.479,.605,.853,8.39,8.06,.973,5.289,1.28,.653,1.402,.427,.635,7.02,.761,.462,2.267,.168,.27,.915,.235,.37
101,2017,261,1750,12.08,.449,.204,.183,.854,.534,.337,.286,-24,-5.407,.33,4.189,.375,.454,.608,6.015,5.773,.749,3.927,.957,.466,1.066,.337,.469,5.065,.545,.369,1.632,.117,.201,.657,.171,.261
101,2017,261,1800,12.07,.335,.146,.121,.593,.382,.226,.186,-25.71,-5.549,.216,2.848,.246,.328,.4,3.81,3.679,.516,2.607,.637,.303,.719,.225,.325,3.217,.367,.246,1.03,.075,.134,.429,.112,.168
101,2017,261,1810,12.07,.203,.082,.065,.367,.218,.127,.099,-29.4,-5.701,.117,1.593,.136,.188,.214,1.972,1.92,.32,1.429,.372,.152,.414,.127,.173,1.662,.198,.139,.534,.047,.077,.233,.055,.09
101,2017,261,1820,12.07,.085,.039,.03,.152,.089,.052,.04,-33.84,-5.837,.049,.627,.054,.075,.082,.742,.73,.131,.558,.154,.057,.169,.049,.067,.627,.077,.055,.219,.017,.032,.089,.03,.037
101,2017,261,1830,12.07,.018,0,.002,.032,.02,.007,.007,-37.62,-6.166,.008,.137,.008,.018,.018,.179,.174,.028,.124,.035,.012,.039,.005,.018,.152,.02,.008,.052,0,0,.017,0,.002
101,2017,261,1840,12.07,0,0,0,0,0,0,0,-39.21,-6.385,0,.012,0,0,0,.017,.015,0,.007,0,0,0,0,0,.01,0,0,.002,0,0,0,0,0
101,2017,261,1850,12.07,0,0,0,0,0,0,0,-39.42,-6.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,261,1900,12.07,0,0,0,0,0,0,0,-40.76,-6.763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,261,1910,12.07,0,0,0,0,0,0,0,-43.11,-6.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,261,1920,12.07,0,0,0,0,0,0,0,-48.66,-7.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,261,1930,12.07,0,0,0,0,0,0,0,-52.39,-7.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,261,1940,12.07,0,0,0,0,0,0,0,-53.03,-8.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,261,1950,12.07,0,0,0,0,0,0,0,-53.07,-8.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,261,2000,12.07,0,0,0,0,0,0,0,-53.56,-9.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,261,2010,12.07,0,0,0,0,0,0,0,-54.34,-9.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,261,2020,12.07,0,0,0,0,0,0,0,-55.48,-9.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,261,2030,12.07,0,0,0,0,0,0,0,-56.52,-10.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,261,2040,12.07,0,0,0,0,0,0,0,-57.33,-10.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,261,2050,12.06,0,0,0,0,0,0,0,-56.65,-10.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,261,2100,12.06,0,0,0,0,0,0,0,-56.14,-10.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,261,2110,12.06,0,0,0,0,0,0,0,-54.99,-10.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,261,2120,12.06,0,0,0,0,0,0,0,-55.86,-10.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,261,2130,12.06,0,0,0,0,0,0,0,-55.29,-10.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,261,2140,12.06,0,0,0,0,0,0,0,-54.42,-11.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,261,2150,12.06,0,0,0,0,0,0,0,-55.65,-11.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,261,2200,12.06,0,0,0,0,0,0,0,-54.49,-11.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,261,2210,12.06,0,0,0,0,0,0,0,-54.43,-12.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,261,2220,12.06,0,0,0,0,0,0,0,-54.47,-12.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,261,2230,12.06,0,0,0,0,0,0,0,-54.08,-12.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,261,2240,12.06,0,0,0,0,0,0,0,-53.62,-12.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,261,2250,12.06,0,0,0,0,0,0,0,-53.27,-11.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,261,2300,12.06,0,0,0,0,0,0,0,-52.24,-11.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,261,2310,12.06,0,0,0,0,0,0,0,-52.51,-11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,261,2320,12.06,0,0,0,0,0,0,0,-52.2,-11.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,261,2330,12.06,0,0,0,0,0,0,0,-50.69,-10.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,261,2340,12.06,0,0,0,0,0,0,0,-52.67,-10.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,261,2350,12.06,0,0,0,0,0,0,0,-52.68,-11.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,261,2400,12.06,0,0,0,0,0,0,0,-53.03,-11.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,2017,261,2400,12.05,5266
101,2017,262,10,12.06,0,0,0,0,0,0,0,-51.2,-11.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,20,12.06,0,0,0,0,0,0,0,-49.45,-10.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,30,12.06,0,0,0,0,0,0,0,-50.32,-10.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,40,12.06,0,0,0,0,0,0,0,-50.98,-10.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,50,12.06,0,0,0,0,0,0,0,-51.2,-10.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,100,12.06,0,0,0,0,0,0,0,-52.6,-10.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,110,12.06,0,0,0,0,0,0,0,-54.57,-10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,120,12.06,0,0,0,0,0,0,0,-56.08,-10.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,130,12.06,0,0,0,0,0,0,0,-59.12,-9.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,140,12.06,0,0,0,0,0,0,0,-59.7,-9.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,150,12.06,0,0,0,0,0,0,0,-59.37,-9.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,200,12.06,0,0,0,0,0,0,0,-59.69,-9.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,210,12.06,0,0,0,0,0,0,0,-60.71,-9.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,220,12.06,0,0,0,0,0,0,0,-60.94,-9.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,230,12.06,0,0,0,0,0,0,0,-62.73,-9.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,240,12.06,0,0,0,0,0,0,0,-62.45,-9.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,250,12.06,0,0,0,0,0,0,0,-60.11,-9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,300,12.06,0,0,0,0,0,0,0,-59.84,-8.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,310,12.06,0,0,0,0,0,0,0,-60.93,-8.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,320,12.06,0,0,0,0,0,0,0,-62.8,-8.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,330,12.06,0,0,0,0,0,0,0,-61.57,-8.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,340,12.06,0,0,0,0,0,0,0,-62.9,-8.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,350,12.06,0,0,0,0,0,0,0,-63.43,-8.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,400,12.06,0,0,0,0,0,0,0,-70,-8.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,410,12.06,0,0,0,0,0,0,0,-71.4,-8.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,420,12.06,0,0,0,0,0,0,0,-67.97,-8.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,430,12.06,0,0,0,0,0,0,0,-61.91,-8.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,440,12.06,0,0,0,0,0,0,0,-62.08,-8.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,450,12.06,0,0,0,0,0,0,0,-63.22,-8.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,500,12.06,0,0,0,0,0,0,0,-60.47,-8.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,510,12.06,0,0,0,0,0,0,0,-53.05,-9.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,520,12.06,0,0,0,0,0,0,0,-55.65,-9.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,262,530,12.06,0,0,0,0,0,0,0,-59.25,-9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
