101,2017,272,830,11.98,2.373,1.282,1.149,58.12,5.253,3.894,.912,-33.29,-20.13,6.382,99.8,1.394,6.543,1.506,18.81,41.38,64.76,80.8,20.83,.873,19.29,2.133,5.318,8.99,1.19,1.577,2.642,.424,.659,1.111,.436,.59
101,2017,272,840,11.98,2.629,30.94,1.248,60.25,9.48,3.971,6.928,-34.39,-18.79,8.44,104.2,1.402,10.16,1.608,23.53,47.72,70.7,85.9,55.7,.92,9.46,2.12,31.58,9.87,1.233,1.6,2.729,.436,.679,1.148,.436,.603
101,2017,272,850,11.98,2.979,53.56,1.419,60.32,27.35,4.038,1.097,-32.38,-18.8,35.35,108.3,1.397,2.925,1.647,28.3,54.1,76.2,90.6,23.46,.965,7.33,2.31,13.13,9.74,1.295,21.21,2.832,.436,.819,1.19,.446,.62
101,2017,272,900,11.98,2.672,8.64,1.429,58.82,17.74,4.644,.875,-31.22,-19.17,29.56,112.2,1.446,2.657,2.53,33.04,60.11,81.3,95.1,4.867,.989,7.48,2.386,14.24,10.87,1.382,2.351,2.909,.436,.737,1.225,.467,.968
101,2017,272,910,11.98,2.816,22.2,1.458,55.22,57.68,31.71,.876,-10.06,-17.73,5.4,114.8,1.503,2.615,1.898,37.56,65.19,85.2,98.6,25.59,1.059,9.33,2.248,2.761,11.18,1.412,1.808,3.021,.508,.782,1.282,.469,.67
101,2017,272,920,11.99,3.597,2.021,1.582,49.99,68.64,57.8,.905,13.47,-17.33,1.655,116.9,1.567,2.572,1.865,42.33,69.81,86.7,101.8,5.073,1.094,23.32,12.1,2.263,12.72,23.04,1.942,3.12,.555,.923,1.789,.503,.754
101,2017,272,930,11.99,3.146,6.76,1.515,44.11,43.77,49.95,.945,12.16,-18.73,11.42,120,1.654,7.87,1.927,47.91,74.9,42.46,105.7,4.902,1.174,47.85,57.29,2.339,15.21,1.545,2.759,3.24,.546,.977,33.55,.508,.828
101,2017,272,940,11.99,3.756,69.65,1.566,38.54,4.478,13.35,1.014,-9.74,-20.6,2.332,121.3,1.717,27.62,2.007,52.82,78.7,84.6,108.2,5.633,1.258,67.76,6.527,3.322,18.97,1.781,92.2,3.527,.536,6.688,2.034,.573,1.077
101,2017,272,950,11.99,4.498,61.35,1.67,32.29,6.756,2.853,1.153,-14.28,-20.44,3.655,123.8,1.813,34.35,2.139,57.99,82.8,94.6,111.6,6.113,1.364,75.1,2.278,2.419,23.52,2.005,89.1,3.823,.536,47.25,1.576,.57,1.779
101,2017,272,1000,11.99,9.89,11.55,1.779,26.79,4.002,2.456,1.137,-24.99,-20.15,13.17,126.8,1.916,26.61,2.469,63.29,87.1,96.3,115.5,16.92,1.446,76.8,2.337,2.585,27.73,2.163,13.12,3.985,.528,5.736,14.96,.57,17.51
101,2017,272,1010,11.99,36.89,63.05,3.682,20.56,4.065,2.114,9.79,-12.16,-18.23,2.382,129,2.027,8.37,19.02,69.36,91.1,96.1,118.7,16.58,1.695,71,2.251,2.355,31.93,8.63,2.456,4.131,.528,39.8,16.52,.606,62.25
101,2017,272,1020,12,75.5,68.71,2.065,16.71,4.119,2.12,1.616,-13.87,-18.68,8.72,130.3,2.32,2.489,12.36,75.7,94.8,104.1,121.2,7.95,1.936,36.07,2.313,2.496,35.97,6.944,2.422,4.919,.546,61.41,10.99,.638,5.216
101,2017,272,1030,12,74.7,73.6,8.84,13.65,3.817,2.537,1.318,-16.7,-19.07,13.58,109.6,2.573,2.494,5.448,68.51,80.4,80,101.8,10.31,2.72,9.75,2.424,3,33.6,14.33,2.841,6.432,.544,35.79,7.14,.6,3.836
101,2017,272,1040,12,83.2,101.5,2.159,14.75,3.864,5.788,4.221,-20.21,-18.39,25.76,135.6,2.656,2.702,2.666,89.6,104,110.3,129.1,8.96,3.675,7.22,14.76,6.849,44.95,6.493,2.872,6.339,.626,1.251,2.005,.7,1.342
101,2017,272,1050,12,32.01,75.2,2.218,16.73,3.968,3.114,1.543,-24.14,-19.31,5.15,116.4,2.75,2.606,5.321,80.5,90.5,86.6,111.4,11.39,5.142,7.64,40.01,12.08,42.16,6.659,3.03,7.5,.6,1.335,2.162,.646,1.445
101,2017,272,1100,12,10.42,15.09,2.46,19.23,3.77,2.822,2.452,-29.36,-19.05,8.58,91.3,3.085,2.462,2.832,67.43,73.7,22.27,89.1,31.63,18.38,7.24,4.137,3.405,37.72,10.91,3.757,10.63,.574,1.573,2.497,.578,1.32
101,2017,272,1110,12,11.49,5.113,2.75,19.7,4.231,3.011,5.564,-30.85,-17.37,3.859,73.8,3.38,3.33,3.755,61.26,65.76,10.79,75.3,16.9,18.59,7.75,3.107,3.668,37.94,6.396,4.728,17.12,.765,2.008,3.738,.643,1.62
101,2017,272,1120,12,21.93,5.624,3.665,39.84,5.102,3.923,10.93,-27.23,-14.87,18.7,120.7,4.487,3.984,4.144,100.8,107.8,11.4,124.7,33.95,36.81,9.84,3.365,5.046,58.45,7.06,4.914,21.26,.868,2.839,3.755,.883,2.055
101,2017,272,1130,12,12.95,6.542,3.596,51.91,4.854,4.147,2.613,-23.86,-15.83,11.84,125.1,5.11,4.556,5.321,115.5,122.7,11.26,140.6,24.51,56.71,9.2,3.534,18.72,69.92,5.988,5.815,60.44,1.099,2.563,4.775,1.048,2.658
101,2017,272,1140,11.99,6.892,9.8,2.176,52.69,3.727,2.876,2.903,-23.95,-15.63,2.795,103,3.941,2.819,4.078,101.5,106.5,7.31,120.6,49.57,17.11,6.941,2.685,7.24,62.21,4.237,4.129,18.68,.816,1.666,5.472,.864,1.683
101,2017,272,1150,12,7.33,3.668,1.871,60.57,3.011,2.658,3.46,-24.91,-15.14,2.455,92.9,3.638,2.908,28.15,105.1,108.6,5.81,120,83.5,4.201,6.447,2.348,19.11,66.82,3.37,4.174,33.61,.904,1.811,4.463,.861,2.01
101,2017,272,1200,12,9.93,3.092,1.846,25.44,2.908,2.939,1.899,-23.23,-14.94,2.383,96.9,3.728,3.417,32.43,118.8,122.8,5.529,132.3,104.5,3.289,6.411,10.3,27.42,77.1,3.125,4.437,28.77,1.037,1.874,5.393,1.002,2.34
