101,2017,209,1150,12.31,2.811,1.683,1.333,16.61,2.563,2.131,1.042,-32.03,-3.122,1.504,113.7,18.46,1.948,22.28,80.7,16.52,67.98,104.1,93.2,3.154,4.322,1.588,2.434,38.25,2.715,12.56,64.72,.667,1.055,2.347,.789,1.221
101,2017,209,1200,12.31,2.975,1.863,1.621,20.07,2.906,4.04,1.189,-30.49,-2.923,1.816,115.7,17.87,2.057,21.42,85.9,18.97,7.04,106.8,58.36,3.715,4.656,1.677,2.734,41.22,3.385,2.847,67.39,.849,1.229,2.673,.848,1.636
101,2017,209,1210,12.31,3.161,2.208,6.964,18.45,3.318,9.59,1.204,-23.86,-2.955,2.169,98.4,4.412,2.39,15.81,75.9,22.12,6.443,91.2,74.5,3.988,4.871,1.75,3.13,38.37,3.447,5.221,56.95,.794,1.337,2.851,.806,1.916
101,2017,209,1220,12.31,4.51,2.973,1.775,10.47,3.258,6.177,1.157,-27.6,-3.229,2.043,47.34,3.897,2.254,4.559,38.74,26.91,6.602,43.43,20.51,3.556,4.678,1.697,3.378,23.93,3.628,3.861,21.02,.551,1.308,2.782,.593,1.65
101,2017,209,1230,12.31,5.14,2.882,2.012,10.22,4.035,3.445,1.65,-29.64,-2.7,2.459,51.06,4.85,3.135,5.202,46.82,37.46,7.47,48.74,19.97,4.472,4.842,2.084,3.862,31.16,4.639,4.495,24.45,.858,1.8,4.502,.764,4.375
101,2017,209,1240,12.31,4.695,2.73,2.253,10.14,4.423,3.591,1.889,-24.21,-2.547,2.703,49.19,5.71,3.269,5.14,49.01,39.65,8.89,47.65,16.12,5.792,5.093,2.174,4.432,33.58,5.556,4.633,23.48,.968,1.98,5.544,.953,2.794
101,2017,209,1250,12.31,6.822,3.37,2.489,12.17,12.17,4.237,2.229,-25.73,-2.043,3.311,89.2,6.617,4.02,6.262,87.3,56.74,23.79,88.4,52.79,28.9,6.078,2.75,5.43,53.6,15.8,14.96,56.9,1.249,11.45,6.435,1.338,3.345
101,2017,209,1300,12.31,4.12,2.829,2.377,8.83,5.224,5.308,2.117,-25.86,-2.68,3.016,61.14,6.088,3.529,5.49,63.31,42.81,8.49,60.81,24.32,12.33,4.942,2.167,5.205,40.92,11.11,5.812,36.45,1.064,6.512,6.112,1.167,3.127
101,2017,209,1310,12.31,4.658,2.469,3.894,9.28,3.825,3.467,2.06,-28.29,-2.752,2.944,72.5,5.619,3.537,5.726,75.2,38.84,7.64,73.6,12.57,8.26,4.844,2.254,5.336,47.13,5.065,13.55,49.62,1.114,3.057,5.839,1.177,3.135
101,2017,209,1320,12.31,4.144,2.104,3.517,8.47,3.666,2.995,2.11,-34.69,-2.671,2.628,93.9,5.063,3.482,5.169,97.4,31.76,6.89,95.9,10.41,6.513,4.991,2.279,5.058,57.15,3.998,50.1,74,1.132,2.581,5.55,1.288,2.918
