101,2017,219,1440,12.24,1.311,.653,.636,2.725,1.414,2.64,3.07,-14.8,3.929,1.271,63.81,2.092,1.388,13.82,102.2,11.92,2.753,78.6,3.839,8.47,17.9,12.94,1.504,56.87,2.864,2.124,86.1,.809,5.731,1.884,.692,1.687
101,2017,219,1450,12.24,1.3,.621,.596,2.653,1.368,1.296,15.17,-16.08,10.63,13.47,58.53,2.075,1.353,21.74,100.6,16.81,2.698,74.4,3.711,9.58,4.574,1.397,1.425,55.92,52,2.025,84.3,2.29,3.333,1.764,.611,1.986
101,2017,219,1500,12.24,1.209,.579,.569,2.586,1.343,2.405,3.01,-14.96,2.884,34.79,53.26,2.063,1.296,30.19,99.6,23.29,2.651,70.4,3.584,12.35,2.966,.992,1.36,55.35,8.09,1.945,82.7,19.98,12.31,1.673,.546,5.021
101,2017,219,1510,12.24,1.132,.546,.549,2.48,1.805,1.623,.888,-15.11,1.042,5.499,47.66,2.127,1.254,38.25,97.8,28.56,2.573,65.8,3.48,63.22,2.889,.931,1.477,54.24,2.34,1.879,17.24,5.45,7.87,1.618,.492,1.084
101,2017,219,1520,12.24,1.102,.524,.507,2.424,1.28,1.119,.836,-14.79,.556,29.56,42.23,2.112,1.201,44.62,95.4,59.39,2.395,61.01,3.388,80.1,2.775,.993,1.355,53.1,9.27,1.772,4.319,.703,18.07,1.554,.449,.956
101,2017,219,1530,12.24,1.06,.504,.499,2.363,1.919,17.99,.804,.677,.228,64.71,36.58,1.785,1.174,42.55,92.3,68.4,2.365,55.78,3.294,76.3,2.666,.878,2.702,51.37,17.78,1.65,4.008,.564,1.236,1.507,.435,.853
101,2017,219,1540,12.24,1.038,.502,.504,2.303,1.335,12.18,.804,-3.737,-.276,18.24,31.95,1.713,1.593,17.16,90.1,72.1,2.326,51.25,4.402,71.8,2.576,.837,1.218,49.51,12.66,1.551,4.033,.516,.96,1.526,.434,.821
101,2017,219,1550,12.24,1.013,.467,.611,2.256,2.69,.998,.774,-13.38,-.544,1.047,27.35,1.589,1.316,2.48,88.3,70.7,2.236,46.64,4.17,60.71,2.531,.801,1.142,39.96,2.683,1.383,3.66,.427,.742,1.477,.404,.719
101,2017,219,1600,12.24,.968,.44,.489,2.172,3.222,.819,.705,-12.6,-.536,.904,22.44,1.437,1.069,2.12,82.1,65.6,2.115,40.61,3.1,5.365,2.459,.757,1.075,15.69,1.465,1.074,3.351,.373,.576,1.425,.425,.63
101,2017,219,1610,12.24,.891,.424,.402,2.003,1.035,.707,.636,-12.06,-.821,.791,15.57,1.115,.931,1.64,59.06,46.8,1.871,18.51,2.66,4.775,2.281,.677,.997,15.16,1.375,.816,3.07,.318,.442,1.335,.36,.553
101,2017,219,1620,12.24,.878,.422,.363,1.933,.965,.688,.775,-11.74,-.97,.719,13.65,1.06,.884,1.533,61.51,48.46,1.802,8.65,2.303,1.638,2.268,.677,2.963,9.96,1.496,.775,3.013,.305,.425,1.343,.345,.531
101,2017,219,1630,12.24,.791,.375,.347,1.762,.894,.626,2.121,-12.54,-1.615,.638,10.29,.762,.799,1.3,38.23,29.95,1.605,8.13,2.104,1.494,2.052,.625,.91,10.95,1.695,.685,2.866,.273,.389,1.231,.283,.523
101,2017,219,1640,12.24,.709,.338,.296,1.596,.809,.538,.471,-13.62,-6.253,.541,8.24,.62,.73,1.085,14.16,12.16,1.412,7.07,1.749,1.129,1.846,.559,.787,9.44,1.332,.588,2.598,.236,.337,1.084,.251,.449
101,2017,219,1650,12.24,.658,.313,.273,1.489,.755,.497,.414,-17.39,-11.05,.519,7.59,.551,.683,.988,10.9,9.53,1.295,6.556,1.578,1.166,1.719,.518,.725,8,1.199,.539,2.447,.228,.31,.982,.231,.427
101,2017,219,1700,12.23,.61,.283,.246,1.382,.704,.464,.365,-19.05,-14.39,.511,6.803,.476,.618,.868,9.33,8.35,1.191,5.9,1.39,1.059,1.576,.466,.63,7.2,.824,.482,2.141,.203,.273,.916,.206,.374
101,2017,219,1710,12.23,.556,.268,.213,1.277,.658,.422,.365,-17.21,-16.87,.429,6.068,.437,.57,.801,7.84,7.37,1.047,5.267,1.223,.786,1.437,.436,.578,6.416,.695,.437,2.042,.198,.26,.91,.201,.343
101,2017,219,1720,12.23,.523,.265,.208,1.174,.583,.4,.327,-14.98,-18.38,.41,5.586,.441,.568,.772,7.06,6.767,.96,4.962,1.112,.653,1.329,.419,.546,5.962,.692,.436,2.015,.176,.253,.792,.179,.357
101,2017,219,1730,12.23,.499,.23,.163,1.097,.489,.343,.235,-14.49,-21.61,.298,4.597,.335,.484,.514,5.172,5.021,.829,3.805,.92,.436,1.143,.352,.421,4.348,.474,.352,1.295,.136,.189,.541,.134,.233
101,2017,219,1740,12.23,.421,.184,.134,.896,.419,.27,.186,-12.77,-22.23,.228,3.656,.256,.4,.419,5.381,3.808,.674,2.94,.702,.318,.913,.276,.332,3.321,.38,.283,.999,.102,.152,.432,.101,.181
101,2017,219,1750,12.23,.3,.129,.094,.617,.317,.199,.142,-11.49,-22.84,.168,2.617,.194,.286,.312,2.798,2.711,.479,2.156,.511,.23,.615,.191,.25,2.396,.283,.209,.751,.069,.116,.348,.079,.132
101,2017,219,1800,12.23,.181,.074,.055,.377,.183,.112,.08,-9.64,-22.17,.097,1.471,.106,.169,.173,1.531,1.474,.293,1.216,.315,.137,.35,.107,.142,1.308,.157,.119,.431,.044,.059,.194,.039,.075
