101,2017,194,1500,12.72,1.248,.556,.516,2.637,1.344,1.387,9.78,10.64,.93,7.61,53.28,1.754,1.238,3.311,90.4,12.37,2.803,64.99,3.611,12.27,2.704,1.32,2.372,47.61,83.6,1.974,74,16.03,7.14,1.541,.439,.963
101,2017,194,1510,12.72,1.168,.545,.511,2.609,1.344,20.11,12.88,1.409,.88,2.315,47.95,1.747,1.211,3.634,88.7,12.38,2.707,60.43,3.575,54.4,2.828,1.062,1.332,46.39,28.81,1.726,70.2,23.22,1.275,1.525,.436,.896
101,2017,194,1520,12.73,1.171,.533,1.689,2.632,1.397,1.86,.808,1.394,.854,55.03,43.07,1.595,1.252,8.44,87.7,41.02,2.753,56.32,3.681,81.2,2.676,1.236,1.486,45.44,2.078,1.568,18.09,22.97,1.116,1.548,.441,.799
101,2017,194,1530,12.73,1.334,.588,.57,2.855,2.786,5.596,.818,1.503,.893,61.97,38.62,1.645,1.434,32.69,86.6,57.58,2.932,52.32,4.026,77.5,2.798,1.233,1.701,32.71,1.845,1.349,4.562,2.258,2.114,1.737,.421,.848
101,2017,194,1540,12.73,2.438,.995,1.146,4.592,5.128,1.697,1.012,1.965,1.112,40.17,34.1,2.188,1.724,16.81,73.5,48.83,3.915,44.43,9.7,53.86,3.175,1.3,1.935,20.18,2.439,1.737,7.74,.861,1.379,2.329,.501,1.295
101,2017,194,1550,12.73,2.066,.967,3.833,4.199,2.18,1.585,1.106,2.27,1.213,15.1,27.85,2.047,2.274,13.54,58.33,40.19,3.627,34.91,18.23,32.84,3.307,1.526,1.905,19.14,2.336,1.659,8.21,.838,1.211,3.111,.524,1.618
101,2017,194,1600,12.73,2.232,.794,2.96,4.792,2.349,1.464,1.017,2.099,1.19,1.875,22.17,1.716,2.131,6.03,43.51,30.74,3.728,25.29,11.5,10.11,3.252,1.282,1.61,17.65,1.997,1.461,5.944,.657,.883,2.836,.447,1.292
101,2017,194,1610,12.73,2.243,.727,.89,4.495,2.215,1.352,1.226,1.932,1.314,1.587,20.24,1.613,2.161,3.354,38.12,29.13,3.482,22.69,7.72,11.22,2.964,1.292,1.841,20.86,2.027,1.623,8.03,.684,.935,3.758,.57,1.451
101,2017,194,1620,12.73,1.531,.58,.496,3.51,1.92,1.054,.771,1.563,.948,1.032,13.68,1.025,1.704,1.905,18.14,16.16,2.513,11.94,2.691,2.215,2.669,.913,1.211,13.77,1.456,1.136,4.125,.493,.61,2.215,.395,.741
101,2017,194,1630,12.73,1.858,.591,.489,3.731,1.87,1.074,.752,1.57,.94,1.019,13.23,.953,1.654,1.843,17.11,15.86,2.835,11.72,2.446,1.771,2.553,.978,1.201,13.72,1.397,1.161,4.091,.461,.59,2.361,.424,.69
101,2017,194,1640,12.73,1.93,.737,.652,4.003,1.855,1.143,.885,1.441,.933,1.086,14.06,1.241,1.608,2.336,19,17.54,2.729,14,2.922,1.694,2.361,1,1.521,15.54,1.515,1.384,6.512,.444,.675,2.644,.444,1.072
101,2017,194,1650,12.73,1.24,.504,.436,2.684,1.206,.781,.543,.985,.618,.863,10.69,.953,.95,1.639,14.48,12.16,1.96,10.17,2.411,1.781,1.655,.695,1.005,10.95,1.309,.875,3.837,.323,.456,1.645,.297,.674
101,2017,194,1700,12.73,.995,.399,.34,2.16,.978,.571,.416,.782,.483,.494,8.13,.642,.801,1.039,9.91,8.66,1.556,7.21,1.768,.88,1.357,.533,.7,7.63,.846,.674,2.709,.24,.35,1.119,.204,.421
101,2017,194,1710,12.73,.801,.359,.278,1.721,.823,.462,.359,.613,.421,.426,6.427,.506,.652,.819,7.65,6.983,1.211,5.74,1.421,.613,1.129,.437,.59,6.238,.744,.553,2.272,.206,.305,.955,.189,.342
101,2017,194,1720,12.73,.637,.268,.203,1.305,.605,.375,.263,.489,.337,.332,4.629,.37,.514,.628,5.326,5.164,.873,4.133,.915,.419,.87,.338,.429,4.601,.481,.447,1.684,.154,.228,.67,.136,.271
101,2017,194,1730,12.73,.447,.161,.129,.905,.417,.236,.169,.338,.223,.211,2.872,.214,.36,.38,3.23,3.264,.596,2.565,.536,.23,.501,.216,.273,2.878,.302,.285,.927,.092,.141,.452,.085,.152
101,2017,194,1740,12.73,.337,.119,.087,.637,.256,.166,.102,.231,.141,.137,2.036,.152,.231,.255,2.024,2.016,.449,1.887,.419,.152,.332,.144,.189,1.692,.179,.201,.702,.052,.09,.273,.047,.106
101,2017,194,1750,12.73,.183,.064,.054,.372,.144,.097,.055,.127,.08,.082,1.215,.102,.134,.159,1.178,1.118,.261,1.126,.263,.116,.188,.084,.109,.935,.104,.109,.419,.034,.055,.156,.03,.07
101,2017,194,1800,12.72,.074,.025,.02,.151,.052,.039,.02,.05,.032,.032,.479,.042,.05,.055,.446,.414,.102,.431,.112,.044,.07,.035,.045,.352,.042,.042,.164,.008,.023,.05,0,.028
101,2017,194,1810,12.72,.01,0,0,.03,.007,.002,0,.005,0,.002,.097,.003,.003,.01,.099,.09,.018,.092,.027,.008,.013,.002,.005,.079,.007,.005,.035,0,0,.012,0,0
101,2017,194,1820,12.72,0,0,0,0,0,0,0,0,0,0,.012,0,0,0,.012,.01,0,.007,0,0,0,0,0,.01,0,0,0,0,0,0,0,0
101,2017,194,1830,12.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,194,1840,12.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,194,1850,12.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,194,1900,12.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,194,1910,12.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,194,1920,12.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,194,1930,12.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,194,1940,12.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,194,1950,12.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,194,2000,12.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017,194,2010,12.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
