101,2017,254,1640,12.12,1.841,.653,.766,3.352,1.921,1.29,1.04,-23.23,-2.347,1.446,16.67,2.228,1.735,2.68,41.33,35.43,2.901,17.18,4.022,2.203,3.166,1.164,1.796,32.46,2.22,1.689,7.62,.449,.821,2.705,.539,1.444
101,2017,254,1650,12.12,1.766,.588,.658,3.141,1.643,1.082,.864,-23.01,-2.682,1.178,14.56,1.531,1.514,2.359,33.08,29.28,2.697,14.48,3.526,1.824,2.848,1.04,1.56,26.71,1.886,1.426,6.2,.394,.677,2.106,.422,1.111
101,2017,254,1700,12.12,1.674,.544,.613,2.996,1.561,1.064,.808,-25.08,-3.059,1.168,15.18,1.424,1.474,2.245,45.21,44.12,2.686,13.62,3.202,1.702,2.783,1.022,1.463,43.22,2.031,1.54,5.926,.399,.672,1.945,.395,1.099
101,2017,254,1710,12.12,1.285,.449,.489,2.341,1.262,.836,.625,-24.76,-3.46,.885,10.76,1.112,1.179,1.598,22.31,23.07,2.012,10.91,2.662,1.297,2.175,.741,1.123,21.4,1.349,1.076,4.591,.313,.519,1.662,.328,.734
101,2017,254,1720,12.12,.988,.348,.374,1.774,.928,.578,.452,-22.64,-3.962,.61,7.8,.744,.838,1.061,11.2,10.21,1.493,7.81,1.937,.895,1.593,.536,.759,8.5,.9,.725,3.21,.219,.392,1.101,.226,.462
101,2017,254,1730,12.12,.787,.266,.286,1.444,.747,.462,.364,-24.13,-4.224,.462,6.115,.565,.667,.801,8.3,7.5,1.201,6.016,1.481,.627,1.325,.432,.596,6.315,.685,.555,2.349,.181,.307,.87,.189,.37
101,2017,254,1740,12.12,.612,.216,.221,1.112,.573,.384,.283,-26.98,-4.428,.385,4.748,.446,.501,.627,6.3,5.737,.925,4.72,1.138,.474,1.014,.35,.472,4.885,.519,.442,1.873,.134,.241,.697,.156,.295
101,2017,254,1750,12.12,.431,.146,.156,.746,.4,.26,.198,-26.28,-4.681,.256,3.2,.32,.372,.446,4.225,3.853,.603,3.217,.756,.338,.684,.236,.337,3.284,.377,.31,1.347,.095,.173,.467,.101,.208
101,2017,254,1800,12.12,.285,.089,.102,.466,.261,.159,.132,-32.95,-4.936,.159,1.982,.193,.238,.29,2.553,2.387,.392,1.982,.461,.188,.444,.151,.213,2.047,.233,.196,.829,.06,.107,.318,.064,.127
101,2017,254,1810,12.12,.156,.05,.054,.266,.142,.087,.065,-32.91,-5.296,.079,1.045,.099,.129,.147,1.245,1.188,.216,1.012,.258,.092,.245,.079,.107,.995,.116,.102,.412,.032,.055,.161,.034,.06
