,Entity,Diffus-25-Rc-Ei,Diffus-25-Rc-Ei_sup,Diffus-25-Rc-Ei_inf,Diffus-25-Rc-Eabs,Diffus-25-Rs-Ei,Diffus-25-Rs-Ei_sup,Diffus-25-Rs-Ei_inf,Diffus-25-Rs-Eabs,Diffus-25-PAR-Ei,Diffus-25-PAR-Ei_sup,Diffus-25-PAR-Ei_inf,Diffus-25-PAR-Eabs
0,incident,0.03232064268712274,0.03232064268712274,0.03232064268712274,0.03232064268712274,0.03232064268712274,0.03232064268712274,0.03232064268712274,0.03232064268712274,0.03232064268712274,0.03232064268712274,0.03232064268712274,0.03232064268712274
1,27001,0.008183042257910231,0.0,0.007602046257598605,0.007602046257598605,0.0,0.0,0.010126908595322441,0.0,0.008556045309621393,0.0,0.007602046257598605,0.007602046257598605
2,27002,0.021294753903232544,0.0,0.02234526270607387,0.019782826376103034,0.03568010731828846,0.002562436329970839,0.027257808859284468,0.007474982483181432,0.02226542079471361,0.0,0.02234526270607387,0.019782826376103034
3,27003,0.005333766045428252,0.0,0.0049550686562028455,0.0049550686562028455,0.0,0.0,0.00751755064325781,0.0,0.0055768921285344365,0.0,0.0049550686562028455,0.0049550686562028455
4,28001,0.008045991047521668,0.0,0.01,0.007474725683147628,0.0,0.0,0.012477557159542182,0.0,0.008412746970340609,0.0,0.01,0.007474725683147628
5,28002,0.005287453892521891,0.0,0.004912044666152836,0.004912044666152836,0.0,0.0,0.004912044666152836,0.0,0.005528468954589575,0.0,0.004912044666152836,0.004912044666152836
6,28003,0.0,0.0,0.0,0.0,0.0,0.0,0.0025620956070361656,0.0,0.0,0.0,0.0,0.0
7,28004,0.010667192466532189,0.0,0.009909821801408402,0.009909821801408402,0.011623304455906291,0.002562189469416143,0.01747473951789603,0.002435082283512368,0.008412762541244834,0.0,0.009909821801408402,0.007474739517896035
8,31001,0.0,0.0,0.0024349857395399585,0.0,0.0,0.0,0.0024349857395399585,0.0,0.0,0.0,0.0024349857395399585,0.0
9,32001,0.0026205910489181853,0.002434529084444994,0.0,0.002434529084444994,0.0,0.002434529084444994,0.0,0.0,0.002740043989245914,0.002434529084444994,0.0,0.002434529084444994
10,32002,0.0026209801710403704,0.002434890578896504,0.0,0.002434890578896504,0.0,0.002434890578896504,0.0,0.0,0.0027404508485047887,0.002434890578896504,0.0,0.002434890578896504
11,32003,0.0,0.0025252650645519585,0.0,0.0,0.0,0.0025252650645519585,0.0,0.0,0.0,0.0025252650645519585,0.0,0.0
12,32004,0.002620832482225144,0.0024347533759871585,0.0,0.0024347533759871585,0.0,0.0024347533759871585,0.0,0.0,0.002740296427672661,0.0024347533759871585,0.0,0.0024347533759871585
13,32005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,32006,0.002621166130605554,0.0024350633353325594,0.0,0.0024350633353325594,0.0,0.0024350633353325594,0.0,0.0,0.002740645284561126,0.0024350633353325594,0.0,0.0024350633353325594
15,32007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,32008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,35001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,38001,0.013289200707473654,0.0,0.014780758695988017,0.012345667457243024,0.011623347201646738,0.0,0.019693590360186773,0.0024350912387449916,0.013894954932181233,0.0,0.014780758695988017,0.012345667457243024
19,38002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,38003,0.0,0.0,0.0,0.0,0.0,0.0,0.002434580081727471,0.0,0.0,0.0,0.0,0.0
21,38004,0.0,0.0,0.0,0.0,0.0,0.0,0.00243507478576947,0.0,0.0,0.0,0.0,0.0
22,38005,0.0,0.0,0.0,0.0,0.0,0.0,0.005039742206833259,0.0,0.0,0.0,0.0,0.0
23,38006,0.0,0.0,0.0,0.0,0.0,0.0,0.0049970517120879136,0.0,0.0,0.0,0.0,0.0
24,38007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,38008,0.01066687647128703,0.0,0.00990952824182565,0.00990952824182565,0.011621671059491268,0.0,0.012344268328789073,0.0024347400869634207,0.011153098752758193,0.0,0.00990952824182565,0.00990952824182565
26,38009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,38010,0.005476799633706579,0.0,0.007565299215660656,0.005087946859713412,0.0,0.0,0.007565299215660656,0.0,0.005726445537100071,0.0,0.007565299215660656,0.005087946859713412
28,38011,0.0052413442104597705,0.0,0.004869208771517126,0.004869208771517126,0.01162102332104326,0.002525061895000564,0.012344146876516563,0.002434604385758563,0.005480257480604533,0.0,0.004869208771517126,0.004869208771517126
29,39001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,39002,0.0,0.0,0.0,0.0,0.0,0.0,0.005039863165551206,0.0,0.0,0.0,0.0,0.0
31,39003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,39004,0.0,0.0,0.0,0.0,0.0,0.0,0.0025255299940443727,0.0,0.0,0.0,0.0,0.0
33,39005,0.0026207262103911068,0.0,0.002434654649453338,0.002434654649453338,0.011621263243214023,0.007474597239748102,0.00990925188920144,0.002434654649453338,0.0027401853117088788,0.0,0.002434654649453338,0.002434654649453338
34,39006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,39007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,39008,0.0,0.0,0.0,0.0,0.0,0.0,0.00503981120852938,0.0,0.0,0.0,0.0,0.0
37,39009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,39010,0.0,0.0,0.0,0.0,0.0,0.0,0.004911899340675561,0.0,0.0,0.0,0.0,0.0
39,39011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,39012,0.0,0.0,0.0,0.0,0.0,0.0025255631523230723,0.0024772379210487947,0.0,0.0,0.0,0.0,0.0
41,39013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42001,0.0026208585264909244,0.0025254626156998214,0.002434777571110069,0.002434777571110069,0.0,0.0025254626156998214,0.002434777571110069,0.0,0.0027403236590996844,0.0025254626156998214,0.002434777571110069,0.002434777571110069
43,42002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,42003,0.0,0.0,0.0,0.0,0.0,0.002525455329056411,0.0024349023688051887,0.0,0.0,0.0,0.0,0.0
45,42004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,42005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,42006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,42007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,42008,0.0026210871439277836,0.0,0.0024349899567089107,0.0024349899567089107,0.0,0.0025253064957438303,0.0024349899567089107,0.0,0.0027405626974776717,0.0,0.0024349899567089107,0.0024349899567089107
50,42009,0.0026211642909247414,0.0024350616262690844,0.0,0.0024350616262690844,0.0,0.0024350616262690844,0.0,0.0,0.0027406433610231685,0.0024350616262690844,0.0,0.0024350616262690844
51,42010,0.0,0.0,0.0,0.0,0.0,0.002477457952133759,0.0,0.0,0.0,0.002477457952133759,0.0,0.0
52,43001,0.005477053665234845,0.005088182855003171,0.0024347068706535146,0.005088182855003171,0.0,0.007565293129346485,0.0024347068706535146,0.0,0.005726711148005822,0.005088182855003171,0.0024347068706535146,0.005088182855003171
53,43002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,43003,0.0,0.002525869448073484,0.0,0.0,0.0,0.002525869448073484,0.0,0.0,0.0,0.002525869448073484,0.0,0.0
55,43004,0.0,0.0,0.0,0.0,0.0,0.004997742720424298,0.0,0.0,0.0,0.0,0.0,0.0
56,43005,0.0,0.0,0.0,0.0,0.0,0.0025625294982597035,0.0,0.0,0.0,0.0,0.0,0.0
57,43006,0.00809753798252799,0.005087992062452616,0.0024346207233158852,0.007522612785768501,0.0,0.0075653792766841145,0.0049600306782682305,0.0,0.008466643540538549,0.005087992062452616,0.0024346207233158852,0.007522612785768501
58,43007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,43008,0.007960389477040919,0.005050728677008375,0.004869837485666826,0.007395201824171012,0.011622523832140396,0.007528167374050457,0.004869837485666826,0.002434918742833413,0.008323243471211045,0.005050728677008375,0.004869837485666826,0.007395201824171012
60,43009,0.0026208204460299554,0.002434742194361828,0.0,0.002434742194361828,0.0,0.004997181479777989,0.0,0.0,0.0027402838428382988,0.002434742194361828,0.0,0.002434742194361828
61,43010,0.005424889052313695,0.005039721929599423,0.0,0.005039721929599423,0.0,0.007474834513532485,0.0,0.0,0.0056721687446251254,0.005039721929599423,0.0,0.005039721929599423
62,46001,0.02676144514856274,0.0,0.02486138254301479,0.02486138254301479,0.03568153579504714,0.0,0.03486138254301479,0.0074752817490623775,0.02798129717840719,0.0,0.0273392253449587,0.02486138254301479
63,46002,0.00271826422300654,0.0,0.0025252674631730757,0.0025252674631730757,0.0,0.0,0.0050505349263461514,0.0,0.0028421693451582174,0.0,0.0025252674631730757,0.0025252674631730757
64,46003,0.02672622105150522,0.0,0.027263781858208668,0.024828659356848352,0.035502935483164744,0.0,0.03230375281036816,0.0074378649837230125,0.027944467480977328,0.0,0.027263781858208668,0.024828659356848352
